,Id,SalePrice,Predicted Price
809,2270,182852.32772198,184273.12
810,2271,189893.003058465,188521.47
811,2272,194650.210979875,187431.73
812,2273,187904.461286262,176733.97
813,2274,171774.92562269198,176370.23
814,2275,177998.685921479,177489.05
815,2276,175648.484325498,180007.44
816,2277,196918.07136206698,179691.83
817,2278,184299.838071218,172872.45
818,2279,182379.855682734,169369.36
819,2280,184050.725802482,168325.2
820,2281,158296.975970284,175643.0
821,2282,175053.355553278,179312.17
822,2283,162293.37609064401,163504.22
823,2284,186328.88004718602,165369.61
824,2285,151422.11693653802,175587.47
825,2286,181969.358707768,166205.11
826,2287,189122.67702416,216530.02
827,2288,185645.475220346,198057.47
828,2289,182829.898109257,221090.7
829,2290,195848.788183328,240502.69
830,2291,198785.05955067198,215982.84
831,2292,181676.126555428,227626.05
832,2293,194131.012663328,248270.88
833,2294,201416.004864508,234884.97
834,2295,185096.57720561602,238448.45
835,2296,195158.972598372,200008.44
836,2297,184795.783735112,204111.5
837,2298,189168.26386467103,211877.12
838,2299,216855.260149095,225978.2
839,2300,184946.64248357603,212364.17
840,2301,189317.51282069,198462.73
841,2302,180803.277842406,191254.72
842,2303,175061.18585763,191595.02
843,2304,179074.83909073198,193372.33
844,2305,145708.76433610698,178564.6
845,2306,142398.022752011,177534.83
846,2307,161474.534863641,178958.72
847,2308,157025.945155458,187556.84
848,2309,163424.03782735698,201083.86
849,2310,164692.778645345,185797.14
850,2311,152163.24435410002,183212.61
851,2312,192383.215486656,177858.23
852,2313,182520.230322476,178674.19
853,2314,187254.50754972198,181326.95
854,2315,176489.659740359,178726.97
855,2316,181520.466841293,180774.38
856,2317,186414.97821472102,178188.75
857,2318,185197.764639705,179822.47
858,2319,178657.79408374103,179586.12
859,2320,179731.19802375897,180185.6
860,2321,161748.27131707402,191219.39
861,2322,158608.749069322,179140.03
862,2323,178807.370559878,180097.52
863,2324,184187.15880389698,177333.6
864,2325,181686.10402108,184342.73
865,2326,190311.050228337,178056.36
866,2327,192252.49635407602,186075.05
867,2328,193954.849525775,190343.03
868,2329,181044.20156088698,180639.58
869,2330,180258.131219792,177445.27
870,2331,199641.65731383397,222124.5
871,2332,197530.77520551698,227923.61
872,2333,191777.19694913802,214155.81
873,2334,195779.543033588,195556.73
874,2335,202112.04652299898,199808.89
875,2336,192343.34807661,211231.05
876,2337,185191.359443218,181302.14
877,2338,186760.207965688,200277.36
878,2339,177733.78193528,188354.17
879,2340,164430.391189608,227303.38
880,2341,185299.60155240103,185196.64
881,2342,186414.012339254,188628.45
882,2343,176401.921054593,185122.86
883,2344,182381.322639642,190828.72
884,2345,176334.184710805,192213.03
885,2346,184901.735847457,187827.06
886,2347,180085.76688502898,182763.2
887,2348,184901.735847457,190817.89
888,2349,183967.561548763,175902.2
889,2350,193046.30157465898,202984.11
890,2351,168538.969495849,192643.23
891,2352,170157.842016969,192252.19
892,2353,196559.709259637,189011.4
893,2354,177133.709361852,168959.78
894,2355,181553.27957624398,173933.44
895,2356,185770.60663473897,172654.05
896,2357,177017.59509927398,181790.83
897,2358,184123.35853680602,182413.11
898,2359,165970.357492196,167195.92
899,2360,158151.985049452,164281.38
900,2361,177086.476441481,171802.39
901,2362,196373.896176551,196246.6
902,2363,172465.707083115,170799.78
903,2364,168590.782409896,175633.05
904,2365,158820.474171061,188113.77
905,2366,151611.37057651,184470.44
906,2367,152125.028585543,188516.78
907,2368,158404.073081048,187525.12
908,2369,160692.078640755,187041.58
909,2370,170175.22684199,177438.48
910,2371,169854.43659113802,176184.11
911,2372,183410.78581900802,179459.44
912,2373,180347.19402692802,199435.77
913,2374,178930.528374292,207694.33
914,2375,153346.220086301,190829.89
915,2376,182675.204270589,205549.94
916,2377,180770.649792036,227950.58
917,2378,188714.148087543,172746.45
918,2379,191393.608594076,180125.8
919,2380,174016.157494425,171148.06
920,2381,183189.685319552,175825.8
921,2382,183621.50875786602,184043.69
922,2383,168991.29635758,183189.61
923,2384,185306.650665866,192215.38
924,2385,189030.680303208,175804.39
925,2386,179208.66569844898,171360.19
926,2387,174901.452792889,170297.88
927,2388,168337.40654434302,167207.23
928,2389,158234.96461859,167194.62
929,2390,179562.453368834,173012.8
930,2391,174176.391640607,171358.5
931,2392,173931.531845427,165690.78
932,2393,184111.729429665,178202.78
933,2394,179374.482001188,172580.45
934,2395,207348.811884535,185248.27
935,2396,186983.419339031,173458.2
936,2397,206779.094049527,187269.14
937,2398,177472.074683935,169537.61
938,2399,156727.948324862,155608.62
939,2400,157090.56846247902,154570.67
940,2401,160387.032696693,165733.9
941,2402,172410.28005086,171970.56
942,2403,191603.365657467,171790.19
943,2404,182152.207151253,171958.45
944,2405,180161.697340702,173261.39
945,2406,169652.235284283,170547.53
946,2407,182503.520140218,166792.16
947,2408,179714.63067703898,171999.72
948,2409,180282.57071990802,168469.33
949,2410,192600.33806037102,177707.9
950,2411,166115.491248565,166250.73
951,2412,186379.553524443,176333.55
952,2413,184361.992258449,169603.19
953,2414,186220.965458121,173489.1
954,2415,198176.47090687,170459.25
955,2416,168437.776500131,170064.64
956,2417,178003.582312015,169816.88
957,2418,179180.46924458802,167349.34
958,2419,191930.56110480602,164999.66
959,2420,175590.266214964,166922.75
960,2421,176713.19307219,174148.44
961,2422,180159.090947005,167517.2
962,2423,188090.100808026,168905.72
963,2424,186184.717727913,173735.36
964,2425,223055.588672278,188758.89
965,2426,158270.753116401,169467.52
966,2427,184733.12846644,170014.77
967,2428,199926.378957429,179657.94
968,2429,175075.785166001,165676.97
969,2430,180917.92514807603,167818.03
970,2431,182067.76062520698,163851.31
971,2432,178238.60191545,172115.73
972,2433,173454.944606532,172248.06
973,2434,176821.93626281398,169703.92
974,2435,183642.191304235,173220.56
975,2436,177254.582741058,166073.55
976,2437,168715.950111702,163608.39
977,2438,180096.93119814398,167199.86
978,2439,160620.728178758,166506.22
979,2440,175286.544392273,166732.97
980,2441,153494.783276297,164063.1
981,2442,156407.65915545,163357.08
982,2443,162162.525245786,165944.61
983,2444,166809.88682719698,167213.72
984,2445,172929.156408918,157947.53
985,2446,193514.330894137,166500.66
986,2447,181612.14160375603,182093.48
987,2448,191745.386377068,168475.9
988,2449,171369.32503826098,163334.14
989,2450,184425.470567051,172915.75
990,2451,170563.252355189,169049.17
991,2452,184522.36924016802,186761.86
992,2453,164968.947931153,162203.66
993,2454,157939.621592364,169870.12
994,2455,151520.381580069,166208.34
995,2456,176129.50872253103,169224.78
996,2457,171112.978971478,167847.02
997,2458,169762.081624282,166213.3
998,2459,162246.828936295,163486.95
999,2460,171339.303381589,168308.66
1000,2461,189034.753653813,164948.67
1001,2462,175758.873595981,169126.48
1002,2463,163351.721489893,167243.62
1003,2464,189806.546645026,175186.8
1004,2465,175370.990918319,169536.55
1005,2466,196895.59990030102,163875.77
1006,2467,176905.917994834,172707.77
1007,2468,176866.55722785802,157044.73
1008,2469,163590.677170026,156985.03
1009,2470,212693.50295839302,181015.77
1010,2471,192686.931747717,188607.83
1011,2472,181578.684951827,173908.75
1012,2473,166475.457581812,167435.6
1013,2474,185998.255166219,159449.47
1014,2475,185527.714877908,189946.12
1015,2476,159027.118197683,165650.78
1016,2477,181169.654933769,169250.38
1017,2478,176732.915304722,175057.75
1018,2479,191619.294648838,163912.58
1019,2480,189114.30378932398,172386.22
1020,2481,180934.635330334,169784.81
1021,2482,164573.372223048,168189.3
1022,2483,173902.011270196,166311.77
1023,2484,165625.127741229,166189.08
1024,2485,179555.21957078698,167028.8
1025,2486,196899.720661579,175232.77
1026,2487,207566.12470446,178466.08
1027,2488,163899.981149274,176649.86
1028,2489,189179.428177786,173745.83
1029,2490,193892.880023125,172957.34
1030,2491,178980.87433143103,162517.75
1031,2492,179749.876244365,181850.19
1032,2493,197999.674975598,173871.1
1033,2494,203717.470295797,175919.31
1034,2495,185249.261156892,161970.7
1035,2496,201691.208274848,192034.14
1036,2497,181956.548314794,173732.2
1037,2498,171895.936275806,164715.08
1038,2499,187245.16843941898,162914.73
1039,2500,157816.77461318,169118.94
1040,2501,191702.912573325,170440.98
1041,2502,198599.420028908,173705.25
1042,2503,187193.31367632898,162630.83
1043,2504,220514.993999535,182380.47
1044,2505,181814.527595192,189523.55
1045,2506,183750.755371907,194905.53
1046,2507,183000.431679579,200091.16
1047,2508,185830.97190657302,194949.8
1048,2509,185497.872344187,187469.52
1049,2510,179613.43768132103,188397.19
1050,2511,164454.967963631,178426.23
1051,2512,185127.237217638,184713.08
1052,2513,178750.613844623,187778.0
1053,2514,160927.61044889,194319.14
1054,2515,192562.80805783602,174006.64
1055,2516,180990.24148554,174711.83
1056,2517,180064.94150312198,170270.28
1057,2518,196070.99739378897,174074.55
1058,2519,180352.91901902301,190905.61
1059,2520,183367.95376936198,186586.36
1060,2521,176734.841494027,182275.86
1061,2522,180848.22076593898,187889.78
1062,2523,187806.05936882301,171333.98
1063,2524,180521.52640004,170256.38
1064,2525,181502.754496154,172704.31
1065,2526,174525.87942676,170270.02
1066,2527,188927.984063168,169306.98
1067,2528,184728.87043125302,169946.98
1068,2529,179857.97551801102,170169.48
1069,2530,180962.86807160897,165712.25
1070,2531,179194.06639007802,192875.72
1071,2532,179591.78925948398,189552.5
1072,2533,180638.463702549,183511.4
1073,2534,185846.21513192198,190698.8
1074,2535,195174.031139141,207330.7
1075,2536,192474.56829063,194233.08
1076,2537,164200.59549682698,192043.78
1077,2538,178403.094096818,181786.14
1078,2539,170774.84018302,180384.9
1079,2540,179879.945898337,177393.6
1080,2541,177668.192752792,180966.73
1081,2542,180174.328610725,175393.08
1082,2543,170643.30357214098,167483.03
1083,2544,165448.00428983802,167845.6
1084,2545,195531.75488622198,169695.64
1085,2546,165314.177682121,170088.86
1086,2547,172532.757660882,171145.92
1087,2548,203310.21806987698,173797.95
1088,2549,175090.062515883,172810.05
1089,2550,230841.338626282,192593.88
1090,2551,155225.19006632,169467.73
1091,2552,168322.342441945,166923.84
1092,2553,165956.259265265,157884.2
1093,2554,193956.81756412398,163635.86
1094,2555,171070.367893827,165809.1
1095,2556,166285.243628001,163791.72
1096,2557,182875.801346628,165936.55
1097,2558,218108.536769738,180011.78
1098,2559,174378.77763204198,169612.77
1099,2560,164731.31637239098,168761.22
1100,2561,156969.69508327302,172739.8
1101,2562,173388.854342604,165805.44
1102,2563,177559.62868511898,171292.73
1103,2564,194297.789279905,179901.72
1104,2565,174894.588364005,172633.62
1105,2566,196544.14407579802,172278.86
1106,2567,179036.15852814898,166645.58
1107,2568,211423.98651114898,184386.53
1108,2569,208156.39893518802,184461.84
1109,2570,159233.941347257,167216.06
1110,2571,210820.11513493102,177220.33
1111,2572,140196.10979821,180622.39
1112,2573,198678.469082978,185807.66
1113,2574,186818.610760803,198339.56
1114,2575,175044.797633861,168803.27
1115,2576,180031.162892704,167147.66
1116,2577,176889.171525162,172292.05
1117,2578,159638.856165666,159807.7
1118,2579,154287.264375509,158878.33
1119,2580,191885.61818127302,168322.3
1120,2581,177503.37861293397,166025.78
1121,2582,166548.31684976,163736.9
1122,2583,164475.14942856,197611.03
1123,2584,167484.744857879,176881.98
1124,2585,188683.160555403,180690.23
1125,2586,162243.399502668,186954.03
1126,2587,180807.213919103,185047.27
1127,2588,176279.079637039,175181.61
1128,2589,163438.959094218,170969.62
1129,2590,161495.5393685,187051.48
1130,2591,216032.303722443,184980.77
1131,2592,176632.18154140102,184426.89
1132,2593,168743.001567144,191774.25
1133,2594,183810.11848086,178113.56
1134,2595,156794.36054728,185551.58
1135,2596,169136.43011395,216368.47
1136,2597,183203.31875245602,181591.77
1137,2598,213252.926930889,199439.38
1138,2599,190550.32786695898,212574.45
1139,2600,234707.209860273,184527.66
1140,2601,135751.318892816,170774.55
1141,2602,164228.45886894,158837.84
1142,2603,153219.437030419,163818.48
1143,2604,164210.746523801,160407.56
1144,2605,163883.229117973,157866.27
1145,2606,154892.776269956,170724.84
1146,2607,197092.08733832,180425.25
1147,2608,228148.376399122,186009.47
1148,2609,178680.587503997,174534.17
1149,2610,165643.34116780802,164374.75
1150,2611,222406.642660249,172098.17
1151,2612,184021.843582599,173509.95
1152,2613,170871.094939159,171165.95
1153,2614,189562.873697309,169203.03
1154,2615,170591.884966356,175716.11
1155,2616,172934.351682851,170800.86
1156,2617,186425.069879189,183852.64
1157,2618,218648.131133006,185969.4
1158,2619,183035.606761141,188507.69
1159,2620,178378.906069427,179884.11
1160,2621,184516.716597846,179125.66
1161,2622,181419.52531829997,180314.52
1162,2623,196858.923438425,193477.28
1163,2624,189228.701486278,201752.16
1164,2625,208973.380761028,206175.64
1165,2626,180269.86896412,175610.39
1166,2627,159488.713683953,180550.66
1167,2628,191490.299507521,235029.38
1168,2629,228684.245137946,259653.23
1169,2630,201842.998700429,218479.03
1170,2631,209242.82289186,239119.39
1171,2632,202357.62258493,236377.6
1172,2633,168238.61218265,206929.64
1173,2634,202524.12465369,224070.48
1174,2635,170588.771929588,173754.02
1175,2636,198375.31512987,181221.4
1176,2637,170636.827889889,181620.47
1177,2638,181991.079479377,196207.52
1178,2639,183994.54251844,183412.55
1179,2640,182951.48219358397,173579.92
1180,2641,174126.29715619198,162031.0
1181,2642,170575.496742588,180636.95
1182,2643,175332.239869971,163142.45
1183,2644,167522.061539111,168324.23
1184,2645,168095.583738538,163325.73
1185,2646,154406.41562746098,161931.12
1186,2647,170996.973346087,163138.53
1187,2648,159056.890245639,172241.58
1188,2649,181373.61651929998,172521.3
1189,2650,152272.560975937,174298.83
1190,2651,168664.346821336,171755.38
1191,2652,211007.008292301,237671.72
1192,2653,182909.515032911,192555.06
1193,2654,203926.829353303,197971.38
1194,2655,179082.82544294398,225386.7
1195,2656,206260.099795032,216062.72
1196,2657,181732.443415757,211268.38
1197,2658,189698.74069314802,206762.23
1198,2659,203074.34678979,211303.16
1199,2660,201670.63436566602,221243.31
1200,2661,173756.812589691,216525.92
1201,2662,181387.076390881,220708.64
1202,2663,184859.155270535,199214.83
1203,2664,158313.61566677698,199135.61
1204,2665,151951.955409666,207627.72
1205,2666,162537.52704471,201179.61
1206,2667,178998.33706785398,176015.3
1207,2668,186732.584943041,182125.47
1208,2669,187323.318406165,178484.4
1209,2670,199437.23279828398,204910.81
1210,2671,185546.680858653,182222.83
1211,2672,161595.015798593,180437.97
1212,2673,154672.42276303598,185761.89
1213,2674,159355.710116165,184978.58
1214,2675,155919.014077746,177895.44
1215,2676,182424.87095604,181039.44
1216,2677,178100.58962231898,182945.31
1217,2678,202577.900044456,196355.78
1218,2679,177862.778940605,197973.81
1219,2680,182056.024744887,202792.83
1220,2681,191403.199177104,232732.83
1221,2682,196264.754980043,214563.66
1222,2683,209375.003419718,258175.77
1223,2684,196691.81930173,207704.44
1224,2685,192458.431539585,214200.22
1225,2686,182242.80926507,195008.19
1226,2687,183259.503900506,209983.64
1227,2688,188108.24374884102,189189.73
1228,2689,171418.640195797,187675.95
1229,2690,194698.882220432,242764.73
1230,2691,174841.84007522,179278.1
1231,2692,172965.476488899,168127.97
1232,2693,189386.323677132,182933.45
1233,2694,185682.618340257,169913.45
1234,2695,176412.01271906102,181588.66
1235,2696,174976.489722867,180914.11
1236,2697,180718.581707643,179579.34
1237,2698,186131.188248242,182133.12
1238,2699,165220.786354033,178413.19
1239,2700,164115.893800435,173967.78
1240,2701,182125.72912702398,173502.66
1241,2702,182285.140233276,164277.33
1242,2703,196325.44221036602,174250.17
1243,2704,164865.215329881,171291.89
1244,2705,182694.49220982302,166396.66
1245,2706,185425.485520958,166219.73
1246,2707,171414.7041191,168676.45
1247,2708,183433.472466085,170058.25
1248,2709,176844.981155794,165059.14
1249,2710,180568.187753206,167644.86
1250,2711,185948.625475832,208317.47
1251,2712,189388.29171548103,223370.98
1252,2713,142754.489165865,176940.81
1253,2714,156106.800760811,175173.94
1254,2715,155895.397617561,177378.36
1255,2716,159851.977738548,173789.55
1256,2717,185157.83230552397,178660.77
1257,2718,180716.291710805,188492.08
1258,2719,176901.09395407102,173778.97
1259,2720,181017.222455218,180100.98
1260,2721,183269.15940766802,170377.86
1261,2722,193550.83009706897,175635.52
1262,2723,170625.842699726,172041.27
1263,2724,182012.405942725,168170.84
1264,2725,179162.50729073302,170427.97
1265,2726,183269.15940766802,170861.14
1266,2727,180589.836175042,179589.36
1267,2728,181465.935198741,177626.64
1268,2729,196053.029878304,172470.52
1269,2730,183421.02031901397,171674.64
1270,2731,167926.839083612,168213.77
1271,2732,168027.530997889,168044.44
1272,2733,182164.26685407,174377.84
1273,2734,172469.071592608,174763.77
1274,2735,181059.374300472,169963.95
1275,2736,182997.57011553601,169041.66
1276,2737,166140.504179894,168086.12
1277,2738,198515.546934075,170067.61
1278,2739,193789.64850329398,175342.78
1279,2740,173550.025727531,171451.78
1280,2741,176487.94317473398,174176.05
1281,2742,188813.30255914698,172819.81
1282,2743,178531.911979192,174274.33
1283,2744,182145.731469001,173043.25
1284,2745,179196.465024103,170580.81
1285,2746,169618.349900686,171305.22
1286,2747,170010.168655046,171964.73
1287,2748,181739.67165217397,166832.97
1288,2749,172846.934955574,170362.39
1289,2750,195560.88301720002,171087.83
1290,2751,180358.11429295602,170516.28
1291,2752,211817.702818093,186965.6
1292,2753,176170.12868674198,175147.55
1293,2754,234492.24826369897,199422.61
1294,2755,182450.956536015,167095.31
1295,2756,174902.068073146,163715.36
1296,2757,173684.174293738,158278.22
1297,2758,147196.67367756198,160792.28
1298,2759,175231.18970979098,172592.33
1299,2760,193417.64740633,165335.64
1300,2761,183313.601249761,170844.73
1301,2762,180882.250849082,171894.9
1302,2763,186735.697979808,184509.61
1303,2764,172922.86541124698,177669.28
1304,2765,202551.677190573,201110.55
1305,2766,190485.634074173,170666.47
1306,2767,173439.49362151,160299.6
1307,2768,196613.59884921898,169733.0
1308,2769,178152.259700828,168862.64
1309,2770,174519.904825949,174479.23
1310,2771,172627.796932837,166016.7
1311,2772,173732.689486435,166048.06
1312,2773,209219.844787023,173608.62
1313,2774,181059.374300472,169548.05
1314,2775,188515.44300245898,166014.56
1315,2776,182164.26685407,171350.28
1316,2777,188137.90159798102,172916.7
1317,2778,158893.54306269,168505.47
1318,2779,189579.65066771,167715.69
1319,2780,165229.803505847,161644.39
1320,2781,162186.071220207,162061.08
1321,2782,166374.879866351,161440.16
1322,2783,161665.184974757,163069.38
1323,2784,175079.328798445,167340.58
1324,2785,203840.874021305,167236.72
1325,2786,152129.078861057,159470.11
1326,2787,181012.141380101,167779.22
1327,2788,161305.53503837,157910.4
1328,2789,203326.39297234302,182216.78
1329,2790,168385.571141831,161014.75
1330,2791,183564.36515998602,165523.45
1331,2792,163784.619440861,155986.02
1332,2793,171989.19219399302,178820.42
1333,2794,180839.95616829,164462.34
1334,2795,170895.92318590698,164691.44
1335,2796,174071.054808518,166359.31
1336,2797,259423.85914754603,188180.2
1337,2798,188000.824679588,164141.52
1338,2799,179171.703565498,164418.28
1339,2800,171022.241447762,155616.17
1340,2801,174126.29715619198,164735.08
1341,2802,187625.573271948,171075.61
1342,2803,199567.94636923398,181696.86
1343,2804,205328.078219268,173954.0
1344,2805,166231.535025379,162901.7
1345,2806,154743.91606057,158584.38
1346,2807,159714.537012622,177042.4
1347,2808,185563.06908242198,173977.97
1348,2809,171500.796725006,169475.5
1349,2810,180983.44384479898,169726.52
1350,2811,183141.236914997,172000.14
1351,2812,178498.63445021398,171400.22
1352,2813,224323.710512388,176184.38
1353,2814,218200.64212787698,175467.42
1354,2815,182283.17775655698,166624.94
1355,2816,190054.63923741897,188623.86
1356,2817,160192.453934518,173501.67
1357,2818,171289.39358175598,169011.78
1358,2819,151131.098733642,178127.56
1359,2820,181721.458225594,169600.02
1360,2821,172725.053851858,165149.5
1361,2822,222438.69914341398,182640.02
1362,2823,235419.373448928,195353.31
1363,2824,185150.92602759603,180159.34
1364,2825,184772.239624699,175928.27
1365,2826,180658.21643580898,169443.88
1366,2827,209673.31664717398,171320.28
1367,2828,205939.810625621,189485.53
1368,2829,165633.573325837,179740.22
1369,2830,186030.317211014,194234.22
1370,2831,160312.31958921198,179282.98
1371,2832,190702.44025102898,191394.98
1372,2833,175122.810326699,202657.19
1373,2834,183783.13937519,185875.14
1374,2835,178290.666302221,184460.1
1375,2836,181605.343963015,181874.78
1376,2837,187992.451444752,177148.94
1377,2838,188885.11781517,174318.6
1378,2839,189959.344795118,179697.16
1379,2840,179258.61921133398,182422.2
1380,2841,181518.75027566898,185410.27
1381,2842,193008.659237315,189176.38
1382,2843,186313.89385619,172110.78
1383,2844,181499.39185067,176111.17
1384,2845,174126.29715619198,166481.38
1385,2846,183918.612062767,185797.22
1386,2847,184114.270899227,182369.7
1387,2848,158540.947801398,188760.97
1388,2849,197034.75905585897,186640.7
1389,2850,185170.284452595,204586.95
1390,2851,221134.53363514802,190287.23
1391,2852,184306.637575967,194367.8
1392,2853,199792.302740996,193045.44
1393,2854,143237.803559736,170571.39
1394,2855,177294.83889773602,184605.4
1395,2856,182368.620883855,184611.97
1396,2857,176487.94317473398,181406.88
1397,2858,183849.40876207102,183892.53
1398,2859,184964.141507413,166086.83
1399,2860,196395.969632434,167195.69
1400,2861,188374.936650438,169396.3
1401,2862,176261.296806135,179987.08
1402,2863,163628.14224842598,168183.08
1403,2864,180618.03262890398,194617.11
1404,2865,161647.329794081,170062.86
1405,2866,167129.59886777302,173384.8
1406,2867,174750.98835268698,161195.06
1407,2868,177560.202116333,164352.14
1408,2869,192577.796112839,162472.31
1409,2870,199202.898960871,167279.05
1410,2871,182818.156667308,160709.9
1411,2872,148217.262540651,153419.58
1412,2873,188997.797082492,165011.62
1413,2874,185807.92887760102,170124.12
1414,2875,177030.477842021,165134.81
1415,2876,175942.47459363198,178129.06
1416,2877,172912.518576433,171858.44
1417,2878,198359.248864591,176713.84
1418,2879,184379.13303638302,170674.81
1419,2880,194255.56694888603,161771.78
1420,2881,209449.65160306398,173122.55
1421,2882,169979.323958443,177252.1
1422,2883,188206.281858748,180507.45
1423,2884,186412.438609167,182402.08
1424,2885,196761.38640995897,179542.97
1425,2886,208353.269558209,186436.36
1426,2887,166548.06724104402,162336.23
1427,2888,175942.47459363198,169663.94
1428,2889,166790.457916434,154247.64
1429,2890,160515.850579067,158776.97
1430,2891,192167.62109636198,169240.5
1431,2892,178751.55108336898,155460.27
1432,2893,198678.89411702397,163686.5
1433,2894,164553.120272354,155565.86
1434,2895,156887.932862327,207891.7
1435,2896,164185.777305524,202845.17
1436,2897,212992.12063087602,188497.39
1437,2898,197468.550532521,173658.08
1438,2899,180106.84373966,190263.23
1439,2900,183972.07105667397,176480.27
1440,2901,245283.198337927,187252.72
1441,2902,170351.963410756,180490.31
1442,2903,195596.307707478,217409.61
1443,2904,189369.756330412,218881.17
1444,2905,223667.404551664,164634.14
1445,2906,169335.310624364,185195.84
1446,2907,167411.02835165,165741.34
1447,2908,187709.555003968,169442.53
1448,2909,196526.00299899103,176432.05
1449,2910,137402.569855589,159992.95
1450,2911,165086.775061735,158568.3
1451,2912,188506.431412274,174500.97
1452,2913,172917.45681601198,159872.14
1453,2914,166274.325225982,157427.95
1454,2915,167081.220948984,158656.77
1455,2916,164788.778231138,159241.97
1456,2917,219222.423400059,176111.44
1457,2918,184924.279658997,167686.03
1458,2919,187741.866657478,191879.05
